formula_id,texapon_sb_3_kc_pct,plantapon_acg_50_pct,plantapon_lc_7_pct,plantacare_818_pct,plantacare_2000_pct,dehyton_mc_pct,dehyton_pk_45_pct,dehyton_ml_pct,dehyton_ab_30_pct,plantapon_amino_scg_l_pct,plantapon_amino_kg_l_pct,dehyquart_a_ca_pct,luviquat_excellence_pct,dehyquart_cc6_pct,dehyquart_cc7_benz_pct,salcare_super_7_pct,arlypon_f_pct,arlypon_tt_pct,water_pct,is_stable,turbidity_ntu,turbidity_error,viscosity_category,rheology_type
591,0.0,0.0,7.1,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4.43,0.0,78.83,0,,,,
592,0.0,0.0,8.97,0.0,11.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,1.18,0.0,75.35,0,,,,
593,8.4,12.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,2.32,0.0,74.8,0,,,,
594,9.72,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,1.44,0.0,78.71,0,,,,
595,8.99,0.0,0.0,0.0,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,4.15,0.0,74.47,0,,,,
596,0.0,0.0,11.69,0.0,0.0,0.0,0.0,0.0,13.12,0.0,0.0,0.0,0.0,2.24,0.0,0.0,1.22,0.0,71.73,0,,,,
597,8.0,0.0,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,1.81,0.0,78.71,0,,,,
598,0.0,9.88,0.0,7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,4.5,0.0,74.27,0,,,,
599,0.0,10.72,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,0.0,2.27,0.0,75.08,0,,,,
600,0.0,0.0,0.0,0.0,0.0,9.36,0.0,11.02,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,5.09,0.0,70.8,0,,,,
601,0.0,0.0,0.0,0.0,0.0,8.36,0.0,0.0,0.0,0.0,9.3,0.0,0.0,1.82,0.0,0.0,1.75,0.0,78.77,0,,,,
602,0.0,0.0,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21,0.0,1.46,0.0,0.0,4.86,0.0,73.35,1,1523.0,98.0,MEDIUM,SHEAR-THIN
603,0.0,0.0,0.0,0.0,12.51,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,3.14,0.0,0.0,3.31,0.0,72.72,0,,,,
604,0.0,0.0,0.0,7.08,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.87,0.0,72.55,1,38.0,1.0,LOW,NEWTONIAN
605,0.0,0.0,0.0,9.11,0.0,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,4.47,0.0,69.53,0,,,,
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,0.0,8.75,0.0,0.0,0.0,2.19,0.0,0.0,1.34,0.0,76.85,0,,,,
607,0.0,0.0,0.0,0.0,12.42,0.0,0.0,0.0,0.0,0.0,12.39,0.0,0.0,1.74,0.0,0.0,3.88,0.0,69.57,0,,,,
608,0.0,11.45,0.0,0.0,0.0,0.0,0.0,10.09,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,1.31,0.0,74.64,0,,,,
609,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.12,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,4.64,0.0,74.71,0,,,,
610,0.0,0.0,6.34,0.0,0.0,0.0,0.0,13.35,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,3.68,0.0,74.61,0,,,,
611,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,3.37,0.0,0.0,1.62,0.0,76.53,0,,,,
612,6.16,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,3.03,0.0,79.32,0,,,,
613,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,7.85,0.0,0.0,0.0,1.3,0.0,0.0,1.98,0.0,76.57,0,,,,
614,0.0,0.0,0.0,0.0,11.41,0.0,0.0,10.06,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,5.08,0.0,70.68,0,,,,
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,0.0,7.97,0.0,4.16,0.0,0.0,3.37,0.0,76.23,0,,,,
616,0.0,0.0,9.4,0.0,0.0,0.0,11.54,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,2.25,0.0,74.44,0,,,,
617,0.0,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03,0.0,0.0,0.0,2.67,0.0,0.0,3.12,0.0,72.1,0,,,,
618,0.0,0.0,0.0,0.0,0.0,0.0,9.94,0.0,10.57,0.0,0.0,0.0,0.0,2.39,0.0,0.0,1.91,0.0,75.19,1,18.0,0.0,LOW,NEWTONIAN
620,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0.0,0.0,0.0,2.37,4.38,0.0,74.03,0,,,,
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,0.0,11.61,0.0,0.0,0.0,3.39,1.91,0.0,74.96,0,,,,
622,0.0,8.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,0.0,2.54,4.47,0.0,71.78,0,,,,
625,0.0,0.0,0.0,0.0,0.0,0.0,8.39,0.0,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.61,0.0,80.16,1,22.0,1.0,MEDIUM,SHEAR-THIN
626,0.0,12.1,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,2.9,0.0,72.21,1,17.0,0.0,VERY-LOW,NEWTONIAN
627,0.0,0.0,0.0,8.53,0.0,0.0,0.0,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,4.89,0.0,73.75,0,,,,
628,0.0,0.0,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,0.0,0.0,0.0,0.0,2.17,3.52,0.0,75.09,0,,,,
629,0.0,0.0,0.0,0.0,0.0,12.24,0.0,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,5.16,0.0,70.58,0,,,,
630,0.0,10.14,0.0,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.2,0.0,76.36,1,27.0,1.0,VERY-LOW,NEWTONIAN
631,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,1.01,1.89,0.0,78.77,0,,,,
632,0.0,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15,0.0,0.0,0.0,0.0,2.6,3.42,0.0,73.41,1,19.0,0.0,VERY-LOW,NEWTONIAN
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,10.58,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2.86,0.0,77.07,0,,,,
634,7.99,0.0,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,3.06,0.0,74.91,1,19.0,1.0,VERY-LOW,NEWTONIAN
635,0.0,0.0,0.0,0.0,0.0,8.91,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,1.72,0.0,78.34,1,35.0,2.0,MEDIUM,SHEAR-THIN
636,13.56,0.0,0.0,0.0,0.0,0.0,0.0,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,3.74,0.0,66.68,1,2531.0,53.0,MEDIUM,SHEAR-THIN
637,0.0,0.0,0.0,0.0,10.69,0.0,0.0,0.0,0.0,0.0,9.54,0.0,0.0,0.0,0.0,0.72,3.21,0.0,75.84,1,486.0,2.0,MEDIUM,SHEAR-THIN
638,0.0,0.0,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,0.0,0.0,2.17,1.2,0.0,71.93,0,,,,
639,0.0,0.0,0.0,0.0,0.0,0.0,13.21,11.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,2.39,0.0,71.5,1,37.0,37.0,HIGH,SHEAR-THIN
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,10.83,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.66,0.0,74.4,1,24.0,1.0,LOW,NEWTONIAN
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,0.0,13.32,0.0,0.0,0.0,0.0,2.22,4.77,0.0,71.01,0,,,,
642,0.0,0.0,9.33,0.0,0.0,0.0,0.0,0.0,8.99,0.0,0.0,0.0,0.0,0.0,0.0,1.31,4.69,0.0,75.68,0,,,,
643,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,0.0,0.0,0.0,0.95,1.06,0.0,81.28,1,17.0,1.0,VERY-LOW,NEWTONIAN
644,0.0,0.0,14.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,0.0,0.0,2.83,4.25,0.0,69.05,0,,,,
645,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46,0.0,0.0,0.0,0.0,0.0,1.45,5.24,0.0,72.86,1,29.0,0.0,VERY-LOW,NEWTONIAN
646,0.0,11.89,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,2.13,2.95,0.0,74.13,1,18.0,1.0,VERY-LOW,NEWTONIAN
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,0.0,0.0,11.93,0.0,0.0,0.0,0.0,1.66,1.46,0.0,78.08,0,,,,
648,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,11.57,0.0,0.0,0.0,0.0,0.0,0.0,2.88,1.19,0.0,73.43,1,27.0,2.0,VERY-LOW,NEWTONIAN
649,0.0,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17,0.0,0.0,0.0,0.0,0.0,0.89,1.85,0.0,79.14,1,18.0,1.0,VERY-LOW,NEWTONIAN
650,0.0,0.0,0.0,7.58,0.0,0.0,0.0,0.0,13.11,0.0,0.0,0.0,0.0,0.0,0.0,1.03,3.99,0.0,74.29,0,,,,
651,0.0,0.0,11.64,0.0,0.0,0.0,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,4.96,0.0,68.36,0,,,,
652,0.0,0.0,0.0,0.0,11.52,0.0,0.0,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2.54,0.0,73.07,0,,,,
653,0.0,13.68,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,4.95,0.0,71.23,1,15.0,0.0,VERY-LOW,NEWTONIAN
654,0.0,0.0,9.36,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,2.77,0.0,75.85,1,15.0,0.0,VERY-LOW,NEWTONIAN
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,0.0,0.0,0.0,8.25,0.0,0.0,0.0,2.08,5.1,0.0,77.06,0,,,,
656,0.0,0.0,11.17,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,3.36,0.0,70.23,1,19.0,0.0,VERY-LOW,NEWTONIAN
657,0.0,0.0,0.0,0.0,9.04,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,2.07,0.0,75.1,0,,,,
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,8.1,0.0,0.0,0.0,1.6,4.37,0.0,77.47,0,,,,
659,7.27,0.0,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.24,0.0,79.95,1,35.0,2.0,VERY-LOW,NEWTONIAN
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,8.33,0.0,0.0,0.0,2.15,1.71,0.0,77.69,0,,,,
662,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,12.59,0.0,0.0,0.0,0.0,0.0,1.5,2.27,0.0,72.74,1,16.0,0.0,VERY-LOW,NEWTONIAN
663,0.0,0.0,0.0,0.0,8.45,0.0,0.0,7.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,3.86,0.0,78.64,0,,,,
664,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,2.63,3.52,0.0,73.56,0,,,,
665,0.0,8.73,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,3.38,0.0,73.17,0,,,,
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,10.44,0.0,0.0,0.0,0.0,2.94,4.63,0.0,70.01,0,,,,
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73,0.0,0.0,0.0,8.29,0.0,0.0,0.0,2.02,0.0,2.2,76.76,0,,,,
668,0.0,0.0,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,0.0,0.0,1.83,0.0,3.97,77.7,0,,,,
669,0.0,0.0,0.0,0.0,0.0,9.65,0.0,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,1.91,78.4,0,,,,
670,0.0,0.0,0.0,0.0,0.0,0.0,8.59,0.0,0.0,0.0,0.0,11.96,0.0,0.0,0.0,2.42,0.0,3.78,73.25,0,,,,
671,8.83,0.0,0.0,0.0,0.0,0.0,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,4.17,76.2,0,,,,
672,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,1.54,0.0,3.78,72.72,1,44.0,1.0,HIGH,SHEAR-THIN
673,0.0,9.62,0.0,0.0,0.0,0.0,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,1.76,79.3,1,15.0,0.0,VERY-LOW,NEWTONIAN
674,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61,0.0,0.0,0.0,0.0,1.21,0.0,3.45,78.39,0,,,,
675,11.76,0.0,0.0,0.0,0.0,0.0,0.0,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,4.29,71.84,0,,,,
676,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.0,0.0,0.0,0.0,0.0,1.63,0.0,4.62,69.32,0,,,,
677,0.0,0.0,0.0,0.0,12.02,0.0,0.0,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,2.02,75.44,0,,,,
678,0.0,0.0,7.47,0.0,0.0,0.0,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,4.14,74.66,0,,,,
679,5.09,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,5.11,79.39,0,,,,
680,0.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,4.38,76.13,0,,,,
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,12.33,0.0,0.0,0.0,0.0,2.36,0.0,4.89,68.52,0,,,,
682,0.0,0.0,10.28,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,0.0,0.0,0.0,0.0,1.85,0.0,4.4,71.7,0,,,,
683,0.0,8.79,0.0,0.0,0.0,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,4.45,75.33,0,,,,
684,0.0,0.0,7.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,0.0,0.0,2.92,0.0,1.8,74.88,0,,,,
685,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,1.09,0.0,2.64,76.99,1,3881.0,778.0,VERY-LOW,NEWTONIAN
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07,10.34,0.0,0.0,0.0,0.0,0.0,1.28,0.0,3.31,74.0,0,,,,
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05,9.23,0.0,0.0,0.0,1.85,0.0,2.45,74.42,0,,,,
688,0.0,0.0,6.25,0.0,0.0,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,2.33,77.79,1,20.0,0.0,LOW,OTHER
689,0.0,0.0,0.0,6.9,0.0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,2.83,78.42,0,,,,
690,0.0,0.0,0.0,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93,0.0,0.0,0.0,2.48,0.0,2.59,69.63,0,,,,
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,9.82,0.0,0.0,0.0,2.22,0.0,3.3,71.66,0,,,,
692,0.0,0.0,12.17,8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,2.04,74.94,1,14.0,0.0,VERY-LOW,NEWTONIAN
693,0.0,0.0,8.8,0.0,0.0,0.0,0.0,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,3.29,74.48,1,20.0,0.0,MEDIUM,NEWTONIAN
694,0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.0,11.07,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,4.79,73.13,0,,,,
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,0.0,11.07,0.0,0.0,0.0,2.14,0.0,3.54,71.33,0,,,,
696,0.0,0.0,0.0,0.0,0.0,11.74,0.0,0.0,0.0,0.0,8.36,0.0,0.0,0.0,0.0,1.5,0.0,2.4,76.0,0,,,,
697,0.0,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,0.0,1.95,0.0,3.25,75.33,0,,,,
698,0.0,0.0,0.0,11.01,0.0,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,4.98,75.97,0,,,,
699,0.0,0.0,0.0,0.0,0.0,0.0,8.78,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,2.82,74.81,0,,,,
700,10.51,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,4.62,71.63,1,28.0,2.0,MEDIUM,SHEAR-THIN
701,0.0,13.17,0.0,0.0,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,2.33,74.95,1,19.0,0.0,VERY-LOW,NEWTONIAN
702,0.0,0.0,0.0,0.0,0.0,10.97,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,1.39,73.03,1,26.0,2.0,VERY-LOW,NEWTONIAN
703,0.0,10.13,0.0,0.0,0.0,0.0,0.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.94,77.45,1,21.0,1.0,LOW,NEWTONIAN
704,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,0.0,0.0,1.45,0.0,3.09,80.05,0,,,,
705,0.0,0.0,0.0,0.0,0.0,11.08,0.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,0.0,1.56,0.0,3.17,71.3,0,,,,
706,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,8.46,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,4.52,75.41,0,,,,
707,0.0,0.0,10.68,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,2.91,70.63,1,14.0,0.0,LOW,NEWTONIAN
708,12.01,0.0,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,4.92,68.46,0,,,,
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,0.0,0.0,9.61,0.0,0.0,0.0,0.0,2.1,0.0,4.33,76.24,0,,,,
710,5.79,0.0,0.0,0.0,8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,5.09,77.84,0,,,,
711,0.0,0.0,0.0,0.0,9.0,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.97,78.37,0,,,,
712,0.0,0.0,0.0,0.0,9.56,0.0,0.0,0.0,0.0,11.38,0.0,0.0,0.0,0.0,0.0,1.22,0.0,2.09,75.75,1,21.0,0.0,VERY-LOW,NEWTONIAN
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66,0.0,10.78,0.0,0.0,0.0,0.0,0.0,2.49,0.0,1.8,75.27,1,28.0,1.0,VERY-LOW,NEWTONIAN
714,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,0.0,2.31,0.0,1.71,76.96,0,,,,
715,0.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51,0.0,0.0,0.0,0.0,0.0,2.42,0.0,1.4,73.68,1,17.0,0.0,VERY-LOW,NEWTONIAN
716,0.0,0.0,0.0,0.0,0.0,0.0,12.35,0.0,0.0,12.19,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.04,72.12,1,16.0,0.0,VERY-LOW,NEWTONIAN
717,0.0,0.0,0.0,0.0,0.0,7.54,0.0,0.0,0.0,9.15,0.0,0.0,0.0,0.0,0.0,1.96,0.0,1.8,79.55,0,,,,
718,0.0,0.0,8.43,0.0,0.0,0.0,0.0,0.0,9.44,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,2.01,76.89,0,,,,
719,8.83,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,1.53,74.69,1,23.0,0.0,VERY-LOW,NEWTONIAN
720,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,1.72,67.83,1,29.0,4.0,MEDIUM,SHEAR-THIN
721,0.0,0.0,12.19,0.0,0.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,1.63,76.37,1,15.0,1.0,VERY-LOW,NEWTONIAN
722,0.0,7.7,9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,2.59,77.61,1,14.0,0.0,LOW,NEWTONIAN
723,0.0,0.0,12.71,0.0,0.0,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,3.12,72.49,0,,,,
724,12.33,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,2.45,74.48,0,,,,
725,0.0,13.29,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,2.58,69.64,1,16.0,1.0,VERY-LOW,NEWTONIAN
726,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,0.0,2.78,0.0,1.56,76.9,0,,,,
727,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,10.71,0.0,0.0,0.0,0.0,0.0,2.47,0.0,2.48,75.24,1,15.0,0.0,LOW,NEWTONIAN
728,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,0.0,0.0,0.0,0.0,0.0,1.24,0.0,1.61,78.22,1,25.0,3.0,VERY-LOW,NEWTONIAN
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,11.61,0.0,0.0,0.0,0.0,1.76,0.0,2.04,76.33,0,,,,
730,0.0,0.0,0.0,8.13,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,1.98,0.0,1.82,75.27,1,20.0,0.0,VERY-LOW,NEWTONIAN
731,0.0,10.22,0.0,0.0,0.0,0.0,0.0,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,1.43,75.41,1,23.0,1.0,VERY-LOW,NEWTONIAN
732,0.0,10.75,0.0,0.0,0.0,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,2.21,75.39,1,19.0,1.0,VERY-LOW,NEWTONIAN
733,0.0,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83,0.0,0.0,0.0,0.0,0.0,0.74,0.0,2.62,73.03,1,16.0,2.0,VERY-LOW,NEWTONIAN
734,0.0,0.0,11.18,0.0,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,3.33,77.07,1,14.0,0.0,LOW,NEWTONIAN
735,5.92,0.0,0.0,0.0,0.0,0.0,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.39,75.11,0,,,,
736,0.0,0.0,0.0,0.0,0.0,9.28,0.0,0.0,0.0,11.71,0.0,0.0,0.0,0.0,0.0,2.84,0.0,3.44,72.73,1,23.0,7.0,MEDIUM,SHEAR-THIN
737,0.0,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,0.0,0.0,0.0,0.0,0.0,2.42,0.0,2.99,75.6,1,15.0,1.0,VERY-LOW,NEWTONIAN
738,0.0,0.0,0.0,0.0,0.0,0.0,12.83,9.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,1.89,74.31,1,377.0,105.0,MEDIUM,OTHER
739,0.0,0.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,8.02,0.0,0.0,0.0,0.0,0.0,2.44,0.0,1.47,80.5,1,17.0,0.0,VERY-LOW,NEWTONIAN
740,0.0,11.42,0.0,0.0,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,2.88,73.86,1,18.0,0.0,VERY-LOW,NEWTONIAN
741,0.0,0.0,13.69,0.0,0.0,0.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,1.74,73.99,0,,,,
742,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77,0.0,0.0,0.0,0.0,0.0,2.59,0.0,2.82,72.87,1,25.0,1.0,VERY-LOW,NEWTONIAN
743,0.0,0.0,8.94,0.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,1.91,78.8,1,16.0,1.0,VERY-LOW,NEWTONIAN
